EmployeeNumber,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1302,16291.0,22577,4,Y,No,22,4,4,80,1,37.0,0,2,16,9,14,14
1303,2705.0,9696,0,Y,No,16,3,2,80,1,6.0,2,4,5,4,0,3
1304,10333.0,19271,8,Y,Yes,12,3,3,80,1,28.0,4,3,22,11,14,10
1305,4448.0,10748,2,Y,No,12,3,2,80,1,,3,3,7,4,7,7
1306,6854.0,15696,4,Y,No,15,3,2,80,1,14.0,2,2,7,1,1,7
1307,,8277,2,Y,No,14,3,4,80,2,9.0,3,3,3,2,2,2
1308,,12719,1,Y,No,25,4,3,80,1,3.0,3,3,3,2,1,2
1309,,4244,2,Y,Yes,20,4,1,80,2,20.0,4,2,4,2,0,3
1310,,9125,1,Y,No,13,3,1,80,0,5.0,4,3,5,3,1,2
1311,15787.0,21624,2,Y,Yes,14,3,2,80,0,23.0,3,3,2,2,2,2
1312,1514.0,8018,1,Y,No,16,3,3,80,0,0.0,4,1,0,0,0,0
1313,2956.0,21495,0,Y,No,17,3,3,80,0,2.0,4,3,1,0,0,0
1314,2335.0,3157,4,Y,Yes,15,3,4,80,3,4.0,3,3,2,2,2,0
1315,5154.0,19665,4,Y,No,22,4,2,80,2,10.0,3,4,8,7,5,7
1316,,19573,4,Y,Yes,22,4,4,80,1,,2,3,1,0,0,0
1317,5675.0,19246,1,Y,No,20,4,3,80,1,7.0,5,3,7,7,7,7
1318,2379.0,19826,0,Y,Yes,14,3,3,80,0,6.0,3,2,5,4,0,2
1319,3812.0,7003,1,Y,No,13,3,2,80,0,11.0,3,4,11,8,3,10
1320,4648.0,26075,8,Y,No,13,3,3,80,0,4.0,2,4,0,0,0,0
1321,2936.0,6161,3,Y,No,22,4,2,80,2,10.0,1,2,6,3,3,3
1322,,5411,4,Y,No,12,3,3,80,0,7.0,2,3,2,2,2,0
1323,8578.0,19989,3,Y,No,14,3,3,80,1,12.0,4,2,9,8,4,7
1324,2706.0,10494,1,Y,No,15,3,2,80,1,,2,3,3,2,2,2
1325,6384.0,21143,8,Y,No,17,3,4,80,2,11.0,3,3,7,0,1,6
1326,3968.0,13624,4,Y,No,13,3,4,80,0,8.0,3,3,0,0,0,0
1327,9907.0,26186,7,Y,Yes,12,3,3,80,0,,3,2,2,2,2,2
1328,13225.0,7739,2,Y,No,12,3,4,80,1,25.0,5,3,19,17,2,8
1329,3540.0,7018,1,Y,No,21,4,4,80,1,,5,3,9,8,5,8
1330,,15434,1,Y,No,11,3,4,80,0,1.0,3,3,1,0,0,0
1331,19392.0,22539,7,Y,No,13,3,4,80,0,,2,3,16,12,6,14
1332,19665.0,13583,4,Y,No,12,3,4,80,0,29.0,3,3,22,10,12,9
1333,2439.0,14753,1,Y,Yes,24,4,2,80,0,1.0,3,2,1,0,1,0
1334,7314.0,14011,5,Y,No,21,4,3,80,3,14.0,2,3,8,7,0,7
1335,4774.0,23844,0,Y,No,19,3,4,80,1,8.0,2,2,7,6,7,3
1336,,5141,8,Y,No,14,3,2,80,3,7.0,2,3,2,2,2,2
1337,,7975,8,Y,No,20,4,2,80,1,,2,4,5,2,0,4
1338,2856.0,3692,1,Y,No,19,3,4,80,1,1.0,3,3,1,0,0,0
1339,1081.0,16019,1,Y,No,13,3,3,80,0,,3,2,1,0,0,0
1340,,26092,1,Y,Yes,23,4,1,80,0,1.0,2,3,1,0,0,0
1341,5673.0,6060,1,Y,Yes,13,3,1,80,1,,4,3,10,9,1,7
1342,4197.0,18624,1,Y,No,11,3,1,80,1,10.0,2,3,10,8,0,2
1343,9713.0,24444,2,Y,Yes,13,3,4,80,3,9.0,3,3,5,3,1,0
1344,2062.0,19384,3,Y,No,14,3,2,80,0,11.0,2,3,3,2,1,2
1345,4284.0,13588,5,Y,Yes,22,4,3,80,1,16.0,2,3,5,3,0,4
1346,4788.0,25388,0,Y,Yes,11,3,4,80,0,4.0,2,3,3,2,0,2
1347,,23888,0,Y,No,13,3,4,80,2,10.0,2,2,9,8,3,8
1348,,4223,1,Y,No,21,4,4,80,0,10.0,2,2,10,1,0,8
1349,16823.0,18991,2,Y,No,11,3,1,80,1,22.0,3,3,19,7,11,16
1350,2933.0,14908,1,Y,Yes,13,3,3,80,1,1.0,3,2,1,0,1,0
1351,,26997,0,Y,No,14,3,2,80,0,9.0,5,2,8,7,0,7
1352,17174.0,2437,3,Y,No,11,3,2,80,1,24.0,3,3,22,17,4,7
1353,5033.0,9364,2,Y,No,15,3,4,80,1,10.0,5,3,2,0,2,2
1354,2307.0,14460,1,Y,Yes,23,4,2,80,1,5.0,2,3,5,2,3,0
1355,2587.0,10261,1,Y,No,16,3,4,80,0,5.0,3,3,4,2,1,0
1356,5507.0,16822,2,Y,No,16,3,3,80,2,12.0,1,1,4,2,1,3
1357,4393.0,26841,5,Y,No,21,4,3,80,1,14.0,3,3,5,4,1,4
1358,13348.0,14842,9,Y,No,13,3,2,80,1,,3,4,13,7,5,7
1359,6583.0,20115,2,Y,Yes,11,3,4,80,1,,2,3,5,2,1,4
1360,8103.0,16495,3,Y,Yes,12,3,3,80,0,9.0,3,2,4,2,0,1
1361,3978.0,16031,8,Y,No,12,3,2,80,1,4.0,0,2,2,2,2,2
1362,2544.0,7102,0,Y,No,18,3,1,80,1,,3,3,7,7,7,7
1363,5399.0,14511,4,Y,No,12,3,3,80,0,12.0,3,3,4,2,0,3
1364,5487.0,10410,1,Y,No,14,3,2,80,0,10.0,2,2,10,4,0,9
1365,,19255,1,Y,Yes,12,3,3,80,1,7.0,2,3,7,7,0,7
1366,1091.0,10642,1,Y,No,17,3,4,80,0,1.0,3,3,1,0,0,0
1367,5736.0,3987,6,Y,No,19,3,3,80,1,10.0,1,3,3,2,1,2
1368,2226.0,6073,1,Y,No,11,3,3,80,1,6.0,3,2,5,3,1,2
1369,5747.0,26496,1,Y,Yes,15,3,2,80,0,,3,3,15,10,6,11
1370,9854.0,23352,3,Y,Yes,11,3,4,80,0,6.0,0,3,2,0,2,2
1371,,2125,8,Y,No,18,3,3,80,1,,4,4,8,7,1,7
1372,5380.0,20328,4,Y,No,16,3,3,80,1,6.0,3,3,0,0,0,0
1373,,12315,1,Y,No,25,4,4,80,1,10.0,3,3,10,0,7,9
1374,2133.0,18115,1,Y,Yes,16,3,3,80,1,20.0,3,3,20,11,0,7
1375,,11761,4,Y,Yes,13,3,3,80,1,,2,2,1,0,0,0
1376,2432.0,15318,3,Y,Yes,14,3,1,80,0,8.0,2,3,4,1,0,3
1377,4771.0,14293,2,Y,No,19,3,4,80,2,10.0,0,4,5,2,0,3
1378,19161.0,13738,3,Y,No,15,3,4,80,0,28.0,3,3,5,4,4,3
1379,,2900,3,Y,Yes,12,3,3,80,2,14.0,4,3,0,0,0,0
1380,2863.0,19555,1,Y,No,12,3,1,80,0,1.0,2,3,1,0,0,0
1381,5561.0,15975,0,Y,No,16,3,4,80,1,,2,1,5,3,0,4
1382,2144.0,2122,1,Y,No,14,3,3,80,0,5.0,3,2,5,3,1,4
1383,3065.0,3995,1,Y,Yes,13,3,4,80,1,4.0,3,4,4,2,2,3
1384,2810.0,9238,1,Y,No,22,4,2,80,0,5.0,3,3,5,4,0,2
1385,9888.0,6770,1,Y,No,21,4,1,80,0,14.0,3,2,14,8,2,1
1386,,22914,1,Y,No,18,3,3,80,1,9.0,2,2,8,7,1,1
1387,,20006,0,Y,No,13,3,4,80,0,8.0,6,2,7,7,7,6
1388,5373.0,6225,0,Y,No,12,3,1,80,1,6.0,5,2,5,3,0,2
1389,,16542,5,Y,No,18,3,2,80,1,9.0,6,3,5,1,1,2
1390,5003.0,5771,1,Y,No,21,4,2,80,0,10.0,6,3,10,8,8,7
1391,2367.0,18779,5,Y,No,12,3,1,80,1,6.0,2,2,4,1,0,3
1392,2858.0,11473,4,Y,No,14,3,1,80,0,20.0,3,2,1,0,0,0
1393,5204.0,13586,1,Y,Yes,11,3,4,80,0,10.0,2,3,10,8,0,9
1394,4105.0,5099,1,Y,No,14,3,1,80,0,7.0,5,3,7,7,0,7
1395,,10138,8,Y,No,24,4,2,80,0,8.0,1,3,1,0,0,0
1396,,21075,1,Y,Yes,11,3,3,80,0,,4,3,10,7,0,8
1397,10448.0,5843,6,Y,Yes,13,3,2,80,0,15.0,2,2,2,2,2,2
1398,,22474,3,Y,No,11,3,3,80,2,9.0,6,2,4,3,2,3
1399,5968.0,18079,1,Y,No,20,4,3,80,3,9.0,2,3,9,7,2,8
1400,7510.0,16873,1,Y,No,17,3,2,80,1,,1,3,10,9,0,9
1401,2991.0,5224,0,Y,Yes,11,3,2,80,1,7.0,2,3,6,2,1,2
1402,19636.0,25811,4,Y,Yes,18,3,1,80,1,35.0,0,3,10,9,1,4
1403,1129.0,17536,1,Y,Yes,11,3,3,80,3,1.0,4,3,1,0,0,0
1404,,25098,0,Y,No,12,3,1,80,0,21.0,3,3,20,8,11,10
1405,4332.0,14811,1,Y,No,12,3,4,80,0,20.0,2,3,20,9,3,7
1406,11031.0,26862,4,Y,No,20,4,3,80,1,13.0,2,4,11,7,4,8
1407,4440.0,25198,6,Y,Yes,19,3,4,80,0,9.0,3,3,5,2,1,4
1408,4617.0,14120,1,Y,No,12,3,2,80,0,,2,2,4,3,1,2
1409,2647.0,13672,1,Y,No,13,3,3,80,0,5.0,6,4,5,2,1,4
1410,6323.0,26849,1,Y,No,11,3,1,80,1,10.0,2,4,10,9,9,4
1411,5677.0,4258,3,Y,No,14,3,3,80,1,,4,3,11,8,5,10
1412,2187.0,19655,4,Y,No,14,3,3,80,0,6.0,3,3,2,0,1,2
1413,3748.0,4077,1,Y,No,13,3,3,80,0,12.0,6,2,12,8,1,7
1414,3977.0,7298,6,Y,Yes,19,3,3,80,1,7.0,2,2,2,2,0,2
1415,8633.0,13084,2,Y,No,23,4,2,80,0,25.0,3,3,17,14,12,11
1416,2008.0,20439,1,Y,No,12,3,3,80,3,1.0,2,2,1,1,0,0
1417,4440.0,7636,0,Y,No,15,3,1,80,2,,3,3,15,13,5,8
1418,3067.0,6393,0,Y,No,19,3,3,80,1,3.0,1,3,2,2,1,2
1419,5321.0,14284,2,Y,No,11,3,4,80,1,10.0,1,3,8,3,7,7
1420,5410.0,11189,6,Y,Yes,17,3,3,80,1,9.0,3,2,4,3,1,2
1421,2782.0,21412,3,Y,No,22,4,1,80,1,12.0,3,3,5,3,1,0
1422,11957.0,17231,0,Y,No,18,3,1,80,2,14.0,3,1,13,8,5,12
1423,,20232,7,Y,Yes,11,3,3,80,1,,3,3,2,2,2,2
1424,,17624,0,Y,No,12,3,4,80,0,4.0,2,4,3,2,1,2
1425,5098.0,18698,1,Y,No,19,3,2,80,0,10.0,5,3,10,7,0,8
1426,,21653,0,Y,Yes,13,3,1,80,1,10.0,6,3,9,7,8,1
1427,2837.0,15919,1,Y,No,13,3,3,80,0,6.0,3,3,6,2,4,1
1428,2406.0,4060,8,Y,No,19,3,3,80,2,8.0,3,2,1,0,0,0
1429,2269.0,18024,0,Y,No,14,3,2,80,1,3.0,2,3,2,2,2,2
1430,,5340,7,Y,No,13,3,1,80,0,18.0,2,3,7,7,1,7
1431,13206.0,3376,3,Y,No,12,3,1,80,1,,3,3,18,16,1,11
1432,10422.0,24032,1,Y,No,19,3,3,80,2,14.0,3,3,14,10,5,7
1433,13744.0,15471,1,Y,Yes,25,4,1,80,1,16.0,2,3,16,11,6,8
1434,4907.0,13684,0,Y,Yes,22,4,2,80,1,6.0,3,2,5,3,0,4
1435,3482.0,19788,2,Y,No,15,3,2,80,2,16.0,3,2,9,8,0,0
1436,2436.0,13422,6,Y,Yes,12,3,3,80,0,6.0,2,3,4,3,1,2
1437,2380.0,25479,1,Y,Yes,11,3,4,80,0,2.0,6,3,2,2,1,2
1438,19431.0,15302,2,Y,No,13,3,3,80,0,21.0,3,2,6,0,1,3
1439,1790.0,26956,1,Y,No,19,3,1,80,1,1.0,3,2,1,0,1,0
1440,7644.0,12695,0,Y,No,19,3,3,80,2,10.0,2,3,9,7,3,4
1441,5131.0,9192,7,Y,No,13,3,2,80,3,18.0,3,3,4,2,0,2
1442,6306.0,26236,1,Y,No,21,4,1,80,1,13.0,2,2,13,12,1,9
1443,4787.0,26124,9,Y,Yes,14,3,2,80,3,,3,4,2,2,2,2
1444,,17312,5,Y,No,11,3,1,80,0,24.0,2,2,22,6,4,14
1445,,3666,8,Y,No,11,3,4,80,1,14.0,4,1,10,9,9,8
1446,,5640,0,Y,No,23,4,3,80,1,21.0,3,3,20,7,0,10
1447,6712.0,8978,1,Y,No,21,4,4,80,2,,2,3,8,7,1,7
1448,5406.0,10436,1,Y,No,24,4,1,80,1,15.0,4,2,15,12,11,11
1449,8938.0,12227,2,Y,No,11,3,3,80,1,14.0,5,3,5,4,0,4
1450,2439.0,11288,1,Y,No,14,3,4,80,0,,4,3,4,2,1,2
1451,8837.0,16642,1,Y,Yes,16,3,3,80,0,,2,3,9,0,1,7
1452,5343.0,5982,1,Y,No,11,3,3,80,1,10.0,1,3,10,7,1,9
1453,,14255,7,Y,No,12,3,4,80,2,12.0,3,3,6,3,0,1
1454,6652.0,14369,4,Y,No,13,3,1,80,1,8.0,2,2,6,3,0,0
1455,4850.0,23333,8,Y,No,15,3,3,80,0,8.0,3,3,5,3,0,1
1456,2809.0,2725,2,Y,No,14,3,4,80,0,,2,3,2,2,2,2
1457,5689.0,24594,1,Y,Yes,14,3,4,80,2,,2,4,10,2,0,2
1458,2001.0,12549,2,Y,No,14,3,2,80,3,20.0,2,3,5,3,0,2
1459,2977.0,8952,1,Y,No,12,3,4,80,1,4.0,5,3,4,3,1,1
1460,4025.0,23679,4,Y,Yes,13,3,1,80,1,,2,3,4,3,0,3
1461,3785.0,8489,1,Y,No,14,3,2,80,0,5.0,3,1,5,4,0,4
1462,10854.0,16586,4,Y,Yes,13,3,2,80,1,20.0,3,3,3,2,2,0
1463,12031.0,8828,0,Y,No,11,3,1,80,1,21.0,2,2,20,9,9,6
1464,,3787,0,Y,No,19,3,2,80,0,10.0,2,3,9,4,1,7
1465,2966.0,21378,0,Y,No,18,3,4,80,0,5.0,2,3,4,2,0,0
1466,2571.0,12290,4,Y,No,17,3,3,80,1,17.0,3,3,5,2,0,3
1467,9991.0,21457,4,Y,No,15,3,1,80,1,9.0,5,3,7,7,1,7
1468,6142.0,5174,1,Y,Yes,20,4,2,80,1,6.0,0,3,6,2,0,3
1469,5390.0,13243,2,Y,No,14,3,4,80,0,17.0,3,2,9,6,0,8
1470,,10228,2,Y,No,12,3,1,80,0,6.0,3,4,4,3,1,2
